Gaia_DR3_Source,Gaia_DR2_Source,RA,Dec,Plx,e_Plx,pmRA,pmDE,e_pm,RUWE,Gmag,e_Gmag,bp_rp,e_bp_rp,RV,e_RV,RV_Gaia,e_RV_Gaia,RV_GES,e_RV_GES,RV_Dario,e_RV_Dario,Teff_TIC_model,Teff_Gaia_bprp,Source_Spec,Teff_Spec,logg_Spec,[Fe/H]_Spec,RV_Spec,Li_Spec,Vbroad_Spec,Prot,Prot_TESS,Member_Gaia,Member_CG,Member_Theia,Member_DJF,Member_Hunt,Member_Curtis,Binary_Astrom,Binary_Spec,Binary_Phot,d_Plx,d_pm,d_RV,d_CMD,Done,N_Sectors_Cycle1,N_Sectors_Cycle3,N_Sectors_Cycle5,LS_Power_Cycle1,LS_Period_Cycle1,LS_Power_Cycle1_rapid,LS_Period_Cycle1_rapid,LS_Power_Cycle1_slow,LS_Period_Cycle1_slow,LS_Power_Cycle3,LS_Period_Cycle3,LS_Power_Cycle3_rapid,LS_Period_Cycle3_rapid,LS_Power_Cycle3_slow,LS_Period_Cycle3_slow,LS_Power_Cycle5,LS_Period_Cycle5,LS_Power_Cycle5_rapid,LS_Period_Cycle5_rapid,LS_Power_Cycle5_slow,LS_Period_Cycle5_slow,Possible_Blend_Cycle1,Possible_Blend_Cycle3,Possible_Blend_Cycle5,Plx_Outlier,RV_Outlier,PM_Outlier,Power_Final,Prot_Final,Class,Binary_Candidate,Dario_Class
5340149962643652480,5340149962643652480,166.91884644828,-58.69514473133,2.0996,0.0249,-10.738,4.975,0.03606937759374287,1.0,15.3376,0.002783,1.429203,0.006215257114552865,nan,nan,nan,nan,nan,nan,nan,nan,4469.791412120949,4447.6,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.07213920977281535,1.7710194581278422,0.07213920977281535,1.7710194581278422,0.05427987035808208,4.045593494500307,0.010891544960543188,6.421983734886237,0.009690199712755235,1.7649677032040902,0.010891544960543188,6.421983734886237,0.005921735491547471,4.045593494500307,0.0032451825834134223,1.7710194581278422,0.005921735491547471,4.045593494500307,0,0,0,0.0,0.0,0.0,0.010891544960543188,6.421983734886237,3.0,0.0,-1.0
5340150100039275520,5340150100039275520,166.92174815625,-58.67491408333,1.7276,0.1351,-10.785,5.421,0.17974426277353056,1.006,18.272738,0.003188,2.656103,0.06911778714629108,nan,nan,nan,nan,nan,nan,nan,nan,3372.965349578125,3375.0,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340150100082689408,5340150100082689408,166.9237953342,-58.66599222108,2.0591,0.0452,-10.938,5.072,0.06155485358604957,1.004,16.477951,0.002843,1.868324,0.0094320794101831,nan,nan,nan,nan,nan,nan,nan,nan,3964.8376789833974,4154.3,...,nan,nan,nan,nan,nan,nan,12.619400024414062,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.018602831770983465,13.374905399446385,0.008850401247497811,1.3544885690070938,0.018602831770983465,13.374905399446385,0.004068504249673163,0.38609986791193995,0.004068504249673163,0.38609986791193995,0.0028468050525607812,6.436655238746752,0.002117908997057518,13.482157069319976,0.0007842642932523535,2.8081142182206866,0.002117908997057518,13.482157069319976,0,0,0,0.0,0.0,0.0,0.018602831770983465,13.42853123438318,2.0,0.0,0.0
5340150374960612096,5340150374960612096,166.87222423755,-58.64250276767,2.1208,0.0207,-10.586,5.308,0.02758622844826744,0.919,14.624854,0.002808,1.188942,0.005657408594047278,nan,nan,8.1,6.16,nan,nan,nan,nan,4920.451562263314,4913.0,...,nan,nan,nan,nan,nan,nan,8.288200378417969,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.18135891720757272,8.226171688889798,0.009888438460192816,2.628296845658445,0.18135891720757272,8.226171688889798,0.21609810647604005,8.368172417198766,0.008756231261791684,2.8081142182206866,0.21609810647604005,8.368172417198766,0.03422618539825938,8.320568551379601,0.0009326807144117987,2.082512655416229,0.03422618539825938,8.320568551379601,0,0,0,0.0,0.0,0.0,0.21609810647604005,8.320568551379601,1.0,0.0,1.0
5340150443680126848,5340150443680126848,166.95409983779,-58.65574061317,2.0794,0.0631,-10.553,4.963,0.08841379982785492,0.973,17.088577,0.002873,2.071705,0.012128106942140641,nan,nan,nan,nan,nan,nan,nan,nan,3832.1422448787216,3844.6,...,nan,nan,nan,nan,nan,nan,17.052000045776367,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,3.0
5340150512356520832,5340150512356520832,166.92490865263,-58.63942349526,2.3601,0.1746,-10.754,4.777,0.2319698256239376,1.016,18.799,0.003672,2.720947,0.057900974611831885,nan,nan,nan,nan,nan,nan,nan,nan,3319.80619904793,3298.3,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340150649838613760,5340150649838613760,166.93898689507,-58.62504700052,2.1038,0.0323,-10.165,4.363,0.04459820624195552,1.03,15.683199,0.002805,1.538749,0.006315623801335858,nan,nan,nan,nan,nan,nan,nan,nan,4306.103478029097,4497.9,...,nan,nan,nan,nan,nan,nan,11.141500473022461,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.24689494201560072,7.165383567660213,0.010256314171633056,2.741629585404881,0.24689494201560072,7.165383567660213,0.06335426356023363,19.20311234389225,0.008927261797450145,2.434861984027011,0.06335426356023363,19.20311234389225,0.0125274974160359,13.856448850862469,0.0010224124729706766,2.8274042638390706,0.0125274974160359,13.856448850862469,0,0,0,0.0,0.0,0.0,0.24689494201560072,14.093607993091448,2.0,0.0,3.0
5340150679861560192,5340150679861560192,166.89513442668,-58.64076261016,2.0958,0.0137,-10.35,4.949,0.019798989873223333,0.818,10.756,0.002764,0.335523,0.004733401525330383,nan,nan,9.41,8.12,nan,nan,nan,nan,7768.7925091793095,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.0301877400914767,2.3826453587706102,0.0301877400914767,2.3826453587706102,0.028938676108059423,3.444398957537426,0.008201506197527856,3.283231215411129,0.005975774392723289,0.2926088637055232,0.008201506197527856,3.283231215411129,0.002921030739459546,0.2922751918647601,0.002921030739459546,0.2922751918647601,0.001999660603003993,12.676551385945947,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340150851664681344,5340150851664681344,166.92471665364,-58.60906578608,2.3155,0.2041,-11.13,5.541,0.27650135623537186,1.04,18.957924,0.003907,2.642056,0.07253174891728449,nan,nan,nan,nan,nan,nan,nan,nan,3385.1752166458828,3216.9,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340150989122139904,5340150989122139904,166.83050356342,-58.65564442605,1.9381,0.1021,-11.207,5.436,0.13305637902783918,1.02,17.634495,0.003087,2.199858,0.05403695602085669,nan,nan,nan,nan,nan,nan,nan,nan,3752.1288265113635,3392.2,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340150993435826944,5340150993435826944,166.82303246619,-58.65280617167,2.009,0.0322,-10.691,5.253,0.045276925690687087,1.445,15.259754,0.00281,1.392155,0.006021080384781456,nan,nan,nan,nan,nan,nan,nan,nan,4531.059250738385,4566.0,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.1980278173403157,24.43020159367325,0.006244818870499808,2.673666682371157,0.1980278173403157,24.43020159367325,0.07617855599331858,29.999999999999996,0.0051175549469318115,1.5251402166708483,0.07617855599331858,29.999999999999996,0.006328393989324651,10.009855003762292,0.0007491413899064066,0.15801738323151807,0.006328393989324651,10.009855003762292,0,0,0,0.0,0.0,0.0,0.006328393989324651,10.009855003762292,3.0,1.0,-1.0
5340151027795531136,5340151027795531136,166.78779212848,-58.65313707767,2.1451,0.017,-10.156,5.392,0.025495097567963924,1.246,13.961658,0.002815,1.016734,0.005322454508964825,nan,nan,-2.12,4.91,nan,nan,nan,nan,5327.269506668649,5367.8,...,nan,nan,nan,nan,nan,nan,7.0904998779296875,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.30927552564005656,6.955940143078595,0.022962555608890888,2.9058986897393133,0.30927552564005656,6.955940143078595,0.2368788275728112,7.157212637037957,0.006795527157305484,2.3182851041543855,0.2368788275728112,7.157212637037957,0.010903782608840283,5.613031058754952,0.005498535209330368,0.8059576417113373,0.010903782608840283,5.613031058754952,0,0,0,0.0,0.0,0.0,0.30927552564005656,7.056576390058276,2.0,0.0,1.0
5340151027795537280,5340151027795537280,166.80147461545,-58.65520215457,2.0594,0.0565,-9.909,5.087,0.08065977932030312,3.857,12.853411,0.002764,0.80909,0.0047932007051656,nan,nan,6.09,4.15,nan,nan,nan,nan,5933.186346602645,5820.2,...,nan,nan,nan,nan,nan,nan,nan,nan,0,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.3894233668540768,23.10183120256222,0.006104257941157795,2.996812694680618,0.3894233668540768,23.10183120256222,0.0942186043430878,5.065243679652379,0.018331395169937707,0.8032036018818043,0.0942186043430878,5.065243679652379,0.050422352010714926,5.587471898289935,0.005084637902796653,0.8059576417113373,0.050422352010714926,5.587471898289935,0,0,0,0.0,0.0,0.0,0.0942186043430878,5.326357788971157,2.0,1.0,-1.0
5340151126542581120,5340151126542581120,166.83763671065,-58.62671372792,2.115,0.0784,-10.096,4.91,0.10538026380684383,1.047,17.425402,0.002984,2.193445,0.015930788712427268,nan,nan,nan,nan,nan,nan,nan,nan,3756.329516845789,3648.9,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340151160898634880,5340151160898634880,166.804918584,-58.63721503272,1.9032,0.1557,-10.379,5.439,0.2057790076757102,1.032,18.493858,0.003338,3.033466,0.06445358566441435,nan,nan,nan,nan,nan,nan,nan,nan,3198.8675807688305,3309.0,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340151337033203456,5340151337033203456,166.73220399302,-58.6234139231,2.1178,0.0151,-10.48,5.207,0.021213203435596427,0.989,10.603888,0.002775,0.310602,0.004745400826063063,nan,nan,nan,nan,nan,nan,nan,nan,7882.14498979475,7732.1,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.1704481721652298,0.248841700863318,0.1704481721652298,0.248841700863318,0.006782271912564148,13.26850692543986,0.1725857749095135,0.24855793820714223,0.1725857749095135,0.24855793820714223,0.00969225422146007,6.142480556255347,0.10079750641235942,0.248841700863318,0.10079750641235942,0.248841700863318,0.000957677843805468,3.8695176450678854,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340151371349645184,5340151371349645184,166.78774482203,-58.62347739522,2.4768,0.3101,-10.742,5.56,0.40052465592020675,1.007,19.55438,0.004485,2.685629,0.1270388968662748,nan,nan,nan,nan,nan,nan,nan,nan,3348.027647339083,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340151401416814720,5340151401416814720,166.79370457115,-58.61250122483,2.0973,0.0936,-9.917,4.876,0.1237457069962429,0.973,17.789175,0.003044,2.398743,0.019281896613144674,nan,nan,nan,nan,nan,nan,nan,nan,3603.486816439956,3536.1,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340151440112463360,5340151440112463360,166.74772064297,-58.61243934439,2.0886,0.027,-10.581,5.181,0.03889730067755345,0.945,15.409936,0.002834,1.465894,0.006214741507094241,nan,nan,nan,nan,nan,nan,nan,nan,4412.049712368541,4466.4,...,nan,nan,nan,nan,nan,nan,9.821200370788574,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.06785424646645623,10.87930097334228,0.008220751097416941,2.432085428081557,0.06785424646645623,10.87930097334228,0.009060666404946398,0.24855793820714223,0.009060666404946398,0.24855793820714223,0.006268167305217557,6.37816956908376,0.006530638405986527,10.829761643091986,0.0007245576347232457,0.22843303476614168,0.006530638405986527,10.829761643091986,0,0,0,0.0,0.0,0.0,0.06785424646645623,10.854531308217133,2.0,0.0,1.0
5340151474472251008,5340151474472251008,166.7501604681,-58.59500265386,2.1096,0.0202,-10.462,5.38,0.029698484809835,1.011,14.628755,0.00315,1.179814,0.012134957189870923,nan,nan,2.64,8.27,nan,nan,nan,nan,4940.130172184282,4924.3,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.4663833135888426,6.052042745687056,0.10874465032012602,2.9797647823898123,0.4663833135888426,6.052042745687056,0.16651017159792403,2.959435252821123,0.16651017159792403,2.959435252821123,0.1582685213894535,3.0002339635261746,0.03533022516664281,5.835058835131086,0.0030038738483409207,2.996812694680618,0.03533022516664281,5.835058835131086,0,0,0,0.0,0.0,0.0,0.4663833135888426,5.918870505642246,1.0,0.0,-1.0
5340151508788869504,5340151508788869504,166.85921540078,-58.62233124554,2.0865,0.1321,-10.045,4.859,0.17489711261195826,1.048,18.210842,0.003343,2.425419,0.05680677827513192,nan,nan,nan,nan,nan,nan,nan,nan,3580.688139794036,3451.1,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340151577551470720,5340151577551470720,166.82000831352,-58.61781483745,2.1399,0.0469,-10.962,5.287,0.06438167441127948,1.039,16.487951,0.002842,1.857739,0.010163198955053472,nan,nan,nan,nan,nan,nan,nan,nan,3972.782984156004,4182.5,...,nan,nan,nan,nan,nan,nan,12.868200302124023,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.13943433266264543,13.856448850862469,0.008811503317389084,1.5836603517856433,0.13943433266264543,13.856448850862469,0.2478146552396778,10.20590881187522,0.01824312802604936,2.8177427338109293,0.2478146552396778,10.20590881187522,0.007154450070798039,16.368103136240663,0.00257835164833013,1.900840956095413,0.007154450070798039,16.368103136240663,0,0,0,0.0,0.0,0.0,0.2478146552396778,10.20590881187522,3.0,0.0,3.0
5340151646227988608,5340151646227988608,166.85474816935,-58.60428307395,2.3109,0.125,-10.441,4.865,0.18584133017173549,1.043,17.719788,0.003398,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340151646271010304,5340151646271010304,166.85515096458,-58.60424308298,0.3449,0.0741,-5.038,1.626,0.09972462083156797,1.228,16.992012,0.002943,2.213732,0.012639452203319572,nan,nan,nan,nan,nan,nan,nan,nan,3742.936935006557,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.008849619655927099,1.907358595820172,0.008849619655927099,1.907358595820172,0.00814425917680589,3.6716625262920504,0.007188275809341032,0.10502858253558718,0.007188275809341032,0.10502858253558718,0.0026744052291595506,29.999999999999996,0.002066975132306508,0.4196361153286337,0.002066975132306508,0.4196361153286337,0.0004688053947284178,3.0036591382149407,0,0,0,1.0,0.0,1.0,0.008849619655927099,1.907358595820172,3.0,0.0,-1.0
5340151680587825536,5340151680587825536,166.8706088046,-58.59417288662,2.0461,0.1892,-10.918,4.523,0.25616400996236766,0.995,18.853172,0.003734,2.627644,0.13430394880642937,nan,nan,nan,nan,nan,nan,nan,nan,3397.892580651518,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340151710653710208,5340151710653710208,166.83931661569,-58.59261245752,2.0583,0.0226,-10.747,5.347,0.0304138126514911,1.588,12.388741,0.002767,0.71345,0.004829895754568622,nan,nan,8.22,5.69,nan,nan,nan,nan,6259.066074661323,6024.0,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.31367495900978987,1.8600766333011103,0.31367495900978987,1.8600766333011103,0.02253976351087014,3.343719530333006,0.1141501869769062,1.8306002195277424,0.1141501869769062,1.8306002195277424,0.010723342346573966,3.3246981756185963,0.057661375547767665,1.8643261179826232,0.057661375547767665,1.8643261179826232,0.0018735540616040183,6.8770249918940465,0,0,0,0.0,0.0,0.0,0.31367495900978987,1.8600766333011103,1.0,1.0,-1.0
5340151714947546880,5340151714947546880,166.82122565164,-58.58091735178,2.1063,0.3064,-9.946,5.32,0.41653451237562533,1.006,19.54571,0.0045,2.694141,0.13753399407055697,nan,nan,nan,nan,nan,nan,nan,nan,3341.0507435865757,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340151852429410688,5340151852429410688,166.7729237373,-58.58774107584,2.0978,0.0263,-10.88,5.583,0.034655446902326914,1.001,14.899315,0.003421,1.271903,0.01113350946467465,nan,nan,nan,nan,nan,nan,nan,nan,4750.431432695055,4888.9,...,nan,nan,nan,nan,nan,nan,5.499000072479248,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.2294830507068657,22.944218305296317,0.02104356183288751,1.5692706675851669,0.2294830507068657,22.944218305296317,0.14089143018167619,5.24162616905187,0.04025100819487898,2.8696551635696257,0.14089143018167619,5.24162616905187,0.01819700706989511,5.696908562754301,0.006066224570287508,2.664530489408819,0.01819700706989511,5.696908562754301,0,0,0,0.0,0.0,0.0,0.14089143018167619,5.469267365903086,2.0,0.0,1.0
5340151951168504448,5340151951168504448,166.80310335891,-58.56855534897,2.0637,0.0173,-10.074,5.265,0.024758836806279896,0.958,14.071206,0.002819,1.020362,0.0052532288166422,nan,nan,6.46,7.07,nan,nan,nan,nan,5317.871911104297,5243.3,...,nan,nan,nan,nan,nan,nan,7.405300140380859,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,1,2,0.24223373929274855,3.6716625262920504,0.012726362664428649,2.8992750782107475,0.24223373929274855,3.6716625262920504,0.03968283764998227,3.680050714919245,0.005319117544603284,2.3103632864525303,0.03968283764998227,3.680050714919245,0.026104275099416634,7.1899523715014615,0.0013215789761232373,2.4376417097883083,0.026104275099416634,7.1899523715014615,0,0,0,0.0,0.0,0.0,0.24223373929274855,7.343325052584101,1.0,0.0,1.0
5340152127307744640,5340152127307744640,167.17978728312,-58.71075165058,2.1219,0.0153,-10.799,5.023,0.021213203435596427,0.884,9.954505,0.002769,0.151523,0.004743408162914088,nan,nan,-13.91,4.4,nan,nan,nan,nan,8776.447129294234,9332.3,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.024034672610292327,2.3908150186206565,0.024034672610292327,2.3908150186206565,0.020391138122815664,3.097631678516461,nan,nan,nan,nan,nan,nan,0.010284409455619474,0.3321165899558431,0.010284409455619474,0.3321165899558431,0.0014370579217929521,6.760327759958328,0,0,0,0.0,1.0,0.0,0.0,nan,0.0,0.0,-1.0
5340152230387020288,5340152230387020288,167.22410197695,-58.68862602581,2.0496,0.0298,-10.027,5.449,0.041036569057366384,0.94,15.807685,0.00279,1.592203,0.006799004706572867,nan,nan,nan,nan,nan,nan,nan,nan,4235.754112894218,4462.1,...,nan,nan,nan,nan,nan,nan,10.706100463867188,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.12721679433098756,1.6388067520137959,0.12721679433098756,1.6388067520137959,0.027956782945823978,11.91908343852528,nan,nan,nan,nan,nan,nan,0.022194891778593684,1.636937964928283,0.022194891778593684,1.636937964928283,0.002066897761876012,8.416048635565348,0,0,0,0.0,0.0,0.0,0.12721679433098756,1.6378723584710393,2.0,0.0,3.0
5340152329133454720,5340152329133454720,167.14738634286,-58.69689382695,1.9658,0.2315,-10.606,5.412,0.32355679563254425,1.073,19.031687,0.004199,2.763611,0.12024207325225225,nan,nan,nan,nan,nan,nan,nan,nan,3288.656896443881,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340152333466180352,5340152333466180352,167.16005084784,-58.69706208663,2.0528,0.0276,-9.682,5.164,0.03889730067755345,0.954,15.548184,0.00278,1.497556,0.005728998254494411,nan,nan,nan,nan,nan,nan,nan,nan,4364.580386953298,4487.6,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.35041584507104945,1.2852312296477566,0.35041584507104945,1.2852312296477566,0.011345447295621904,6.630462989866596,nan,nan,nan,nan,nan,nan,0.09355294160727674,1.2866984957111764,0.09355294160727674,1.2866984957111764,0.004432617500594471,6.320215320388499,0,0,0,0.0,0.0,0.0,0.35041584507104945,1.2859648626794664,2.0,0.0,-1.0
5340152333466182784,5340152333466182784,167.13821129464,-58.68754801836,2.0984,0.0286,-9.942,4.629,0.04031128874149275,1.067,15.595214,0.002917,1.56788,0.007679994075518548,nan,nan,nan,nan,nan,nan,nan,nan,4266.991658424965,4343.3,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.07413525557373399,10.04417698551589,0.02361767951176393,2.996812694680618,0.07413525557373399,10.04417698551589,nan,nan,nan,nan,nan,nan,0.006755376665122936,8.799006680545586,0.001333649937437596,2.6133453025811897,0.006755376665122936,8.799006680545586,0,0,0,0.0,0.0,0.0,0.07413525557373399,9.421591833030739,2.0,0.0,-1.0
5340152333466183936,5340152333466183936,167.16160498963,-58.69497425245,1.9693,0.0697,-10.228,4.764,0.09192388155425119,0.963,17.250757,0.002892,2.345675,0.013121996951683841,nan,nan,nan,nan,nan,nan,nan,nan,3646.911513062906,3385.4,...,nan,nan,nan,nan,nan,nan,nan,nan,1,0,1,1,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340152539624660608,5340152539624660608,167.12039635549,-58.65448656556,2.03,0.0685,-10.324,4.823,0.09338094023943001,0.953,17.292843,0.002885,2.213161,0.011616050275373295,nan,nan,nan,nan,nan,nan,nan,nan,3743.3181480630274,3825.1,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340152608344183936,5340152608344183936,167.23167245027,-58.67207746364,2.0631,0.018,-10.92,5.096,0.024758836806279896,0.947,14.691063,0.002772,1.185433,0.005048161744635368,nan,nan,10.54,8.1,nan,nan,nan,nan,4927.9930623990385,4906.9,...,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,0,nan,nan,nan,nan,2,2,0,2,0.029725549107091652,3.3975602648455436,0.017237179883760532,2.8081142182206866,0.029725549107091652,3.3975602648455436,nan,nan,nan,nan,nan,nan,0.0020032027418817135,1.2984970881381952,0.0020032027418817135,1.2984970881381952,0.0016186934926541781,9.304955314796215,0,0,0,0.0,0.0,0.0,0.0020032027418817135,1.2984970881381952,3.0,0.0,-1.0
5340152642662475264,5340152642662475264,167.21591060146,-58.65868981228,2.1645,0.2325,-10.597,5.065,0.32097507691408067,1.06,19.166302,0.003899,2.998474,0.07998553057272297,nan,nan,nan,nan,nan,nan,nan,nan,3199.3465377520724,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
5340152780103692544,5340152780103692544,167.24987936908,-58.63881288038,2.0104,0.5355,-9.471,5.765,0.8529396227166376,1.044,20.218058,0.006604,2.976595,0.17680799776311024,nan,nan,nan,nan,nan,nan,nan,nan,3201.190881478018,nan,...,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-1.0
